CÓDIGO DA IES,NOME DA IES,SITUACAO DA IES,CÓDIGO DO CURSO SIE,CÓDIGO DO CURSO e-MEC,CÓDIGO DA DENOMINAÇÃO,MARCAÇÃO DA DENOMINAÇÃO,NOME DO CURSO,GRAU,MODALIDADE,TURNO,SITUACAO DO CURSO,TIPO DE PERIODICIDADE,MUNICIPIO,VALOR CC,ANO CC,ANO,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,304,120379,85,REGULAÇÃO,ENGENHARIA MECÂNICA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,4003,1292702,85,REGULAÇÃO,ENGENHARIA MECÂNICA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Cachoeira do Sul,4,2019,,,,,,,,,,,,,,4,,,,4,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,305,120383,88,REGULAÇÃO,ENGENHARIA QUÍMICA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,139,121600,55,REGULAÇÃO,ESTATÍSTICA,Bacharelado,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,4,2019,,,,,,,,,4,,,,,4,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,083.CTISM,121608,189,REGULAÇÃO,FABRICAÇÃO MECÂNICA,Tecnológico,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2013,,,,,,,4,4,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,211,13868,27,REGULAÇÃO,FARMÁCIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2008,,,4,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,101,13839,28,REGULAÇÃO,FILOSOFIA,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2004,4,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,138,121602,28,REGULAÇÃO,FILOSOFIA,Bacharelado,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,5,2012,,,,,,,5,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,102,13840,29,REGULAÇÃO,FÍSICA,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,5,2004,5,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,126,41065,29,REGULAÇÃO,FÍSICA,Licenciatura,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,123,13899,29,REGULAÇÃO,FÍSICA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,5
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,210,13862,30,REGULAÇÃO,FISIOTERAPIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,5,2017,,,,,,,,,,,,5,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,204,13864,31,REGULAÇÃO,FONOAUDIOLOGIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2016,,,,,,,,,,,4,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,122,1113727,33,REGULAÇÃO,GEOGRAFIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,121,46588,33,REGULAÇÃO,GEOGRAFIA,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,5,2004,5,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,091.CPSM,121616,176,REGULAÇÃO,GEOPROCESSAMENTO,Tecnológico,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2017,,,,,,,4,4,,,,4,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,3000,1084801,227,REGULAÇÃO,GESTÃO AMBIENTAL,Tecnológico,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,3,2011,,,,,,3,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,082.CPSM,121618,162,REGULAÇÃO,GESTÃO DE COOPERATIVAS,Tecnológico,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,5,2019,,,,,,,4,,,4,,,,5,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,3001,1084804,224,REGULAÇÃO,GESTÃO DE TURISMO,Tecnológico,Educação Presencial,Matutino,Em atividade,Semestral,Santa Maria,4,2015,,,,,,3,,,,,4,,,,,,,5,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,143,1113732,34,REGULAÇÃO,HISTÓRIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,5,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,142,84427,34,REGULAÇÃO,HISTÓRIA,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2006,,4,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,2016,103398,1689,REGULAÇÃO,JORNALISMO,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Frederico Westphalen,5,2011,,,,,,5,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,506,33011,1689,REGULAÇÃO,JORNALISMO,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2014,,,,,,,,,4,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,737,84990,2223,REGULAÇÃO,LETRAS - ESPANHOL,Licenciatura,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,4,2018,,,,,,,,,4,,,,4,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,736,84985,2220,REGULAÇÃO,LETRAS - INGLÊS,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2014,,,,,,,,,4,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,757,122184,94,REGULAÇÃO,LETRAS - LÍNGUA PORTUGUESA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2012,,,,,,,4,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,735,84992,2222,REGULAÇÃO,LETRAS - PORTUGUÊS,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,125,41069,36,REGULAÇÃO,MATEMÁTICA,Licenciatura,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,132.2,1113741,36,REGULAÇÃO,MATEMÁTICA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,132.1,13873,36,REGULAÇÃO,MATEMÁTICA,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,5,2004,5,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,202,13866,37,REGULAÇÃO,MEDICINA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2017,,,,,,,,,,,,4,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,403,13857,38,REGULAÇÃO,MEDICINA VETERINÁRIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2008,,,4,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,131,90333,57,REGULAÇÃO,METEOROLOGIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2017,,,,,,,,4,,,,4,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,739,13845,40,,MÚSICA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2015,,,,,,,,,,4,,,,,,,,4,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,734,41072,40,,MÚSICA,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,761,1134806,5004,,MÚSICA E TECNOLOGIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2014,,,,,,,,,4,,,,,,,,,5,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,2008,1084794,41,REGULAÇÃO,NUTRIÇÃO,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Palmeira das Missões,4,2013,,,,,,,,4,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,203,13867,42,REGULAÇÃO,ODONTOLOGIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2018,,,,,,,,,,,,,4,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,628,117717,43,REGULAÇÃO,PEDAGOGIA,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2011,,,,,,4,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,627,121286,43,REGULAÇÃO,PEDAGOGIA,Licenciatura,Educação Presencial,Noturno,Em atividade,Semestral,Santa Maria,,,,,,,,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,141,1167875,199,REGULAÇÃO,PROCESSOS QUÍMICOS,Tecnológico,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2014,,,,,,,,,4,,,,,,,,,5,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,638,1113371,3764,,PROGRAMA ESPECIAL DE GRADUAÇÃO DE FORMAÇÃO DE PROFESSORES PARA A EDUCAÇÃO PROFISSIONAL,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,5,2017,,,,,,5,,,,,,5,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,520,18391,44,REGULAÇÃO,PSICOLOGIA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2014,,,,,,,,,4,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,133,103349,45,REGULAÇÃO,QUÍMICA,Bacharelado,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,4,2010,,,,,4,,,,,,,,,,,,,,,
582,UNIVERSIDADE FEDERAL DE SANTA MARIA,Ativa,109,13874,45,REGULAÇÃO,QUÍMICA,Licenciatura,Educação Presencial,Integral,Em atividade,Semestral,Santa Maria,5,2004,5,,,,,,,,,,,,,,,,,,,
